,time,amplitude,pitch
0,0.0,0.2535239655183399,
1,0.01,0.14103847056749977,
2,0.02,0.12203061023492887,
3,0.03,0.15707934928988698,
4,0.04,0.206763652501634,
5,0.05,0.23212908459757986,
6,0.06,0.21813875096849128,
7,0.07,0.18465567735266847,
8,0.08,0.15606300606139822,
9,0.09,0.16309551028192976,
10,0.1,0.23094192012109852,
11,0.11,0.3156825162454676,
12,0.12,0.33563928878942806,
13,0.13,0.2791883791644757,
14,0.14,0.2287389906966664,
15,0.15,0.24032185798776748,
16,0.16,0.2625112185643392,
17,0.17,0.23348280731703933,
18,0.18,0.1927922025513421,
19,0.19,0.23000916790400683,
20,0.2,0.34175534684721415,
21,0.21,0.4107819439676265,106.28509496428299
22,0.22,0.36203944221195816,109.20816432000778
23,0.23,0.26552995107053645,
24,0.24,0.20851831945704116,
25,0.25,0.20425785325234597,
26,0.26,0.23114080553175706,
27,0.27,0.2733198202736314,
28,0.28,0.32160861218593473,
29,0.29,0.36676526324093056,
30,0.3,0.3984623445479874,
31,0.31,0.4056502904597635,
32,0.32,0.3734463579124415,
33,0.33,0.2873977805488636,
34,0.34,0.1827505880487946,
35,0.35000000000000003,0.14533617325419143,
36,0.36,0.21189385901142313,
37,0.37,0.2944218351253845,
38,0.38,0.30326954677705736,
39,0.39,0.25616422105700143,
40,0.4,0.21137828819806312,
41,0.41000000000000003,0.19759169043964966,93.84579293348379
42,0.42,0.21572280743350408,87.8332323294449
43,0.43,0.2606443742332558,93.12795572898398
44,0.44,0.31623957191185764,89.05935824691973
45,0.45,0.3640230383263628,91.87289094216945
46,0.46,0.38036151290680564,
47,0.47000000000000003,0.34211183352573055,
48,0.48,0.2669070146423058,
49,0.49,0.2070689169445854,
50,0.5,0.19318904868376743,
51,0.51,0.20999780439748972,
52,0.52,0.23763747140561842,
53,0.53,0.26085164298813207,
54,0.54,0.26643719312464953,
55,0.55,0.25001822225758796,
56,0.56,0.21418578711691477,
57,0.5700000000000001,0.16820341002261152,
58,0.58,0.13319720878543778,
59,0.59,0.12513472738759834,
60,0.6,0.13013420500598039,
61,0.61,0.12704591313749836,
62,0.62,0.11344227321621972,
63,0.63,0.10024837906244699,
64,0.64,,
65,0.65,0.10745107465444141,
66,0.66,0.1332070026914945,
67,0.67,0.152971065802945,
68,0.68,0.1430885976480473,
69,0.6900000000000001,0.11026143556559516,
70,0.7000000000000001,,
71,0.71,,
72,0.72,,
73,0.73,,
74,0.74,,
75,0.75,,
76,0.76,,
77,0.77,,
78,0.78,,
79,0.79,,
80,0.8,,
81,0.81,,
82,0.8200000000000001,0.16359986441217222,
83,0.8300000000000001,0.25865794508117407,
84,0.84,0.23254022905368973,
85,0.85,0.11015382663454132,
86,0.86,0.10626810472310645,
87,0.87,0.3465771371123846,
88,0.88,0.6431169752357199,
89,0.89,0.7751757510396821,104.8279348047455
90,0.9,0.7523741352142634,113.52866734506826
91,0.91,0.6962330432578233,128.55214531963176
92,0.92,0.6628912822613681,136.48914655177188
93,0.93,0.6315150631859168,141.90218742050547
94,0.9400000000000001,0.5880545956498215,150.5553693948823
95,0.9500000000000001,0.549596983174839,157.37643624138485
96,0.96,0.5334554311552292,164.47290765314952
97,0.97,0.5183946805761506,170.95212351035443
98,0.98,0.4674625475614011,173.9938943967203
99,0.99,0.3861436635249734,172.53626767328495
100,1.0,0.32510124872879637,178.1873056612134
101,1.01,0.3092440351908827,179.15584262020644
102,1.02,0.29248812406832503,176.49623863825602
103,1.03,0.23324293522420675,160.23819175876335
104,1.04,0.193982754280476,154.11171458209992
105,1.05,0.27474139938077785,147.07132535185562
106,1.06,0.46535066629136423,144.39418304576077
107,1.07,0.6483381868990631,145.9220551287059
108,1.08,0.7333479702631462,148.78516899102132
109,1.09,0.7028263074015249,144.87269675748357
110,1.1,0.5597234740141573,135.63259821007446
111,1.11,0.368640589754843,123.55175610379595
112,1.12,0.21422403240199545,126.35139252445435
113,1.1300000000000001,0.12756374345968777,105.83409709075889
114,1.1400000000000001,,
115,1.1500000000000001,,
116,1.16,,
117,1.17,,
118,1.18,,
119,1.19,0.22224100429679416,
120,1.2,0.416510223204685,155.46626845745462
121,1.21,0.5531513987701263,162.80549345508194
122,1.22,0.5711380832119131,171.42431575682494
123,1.23,0.5333517258757952,178.80595245021894
124,1.24,0.5042684046425241,181.52230215545978
125,1.25,0.48817237411248754,176.01095630986907
126,1.26,0.472758207182071,177.96936299559096
127,1.27,0.4703042613716482,180.76384432477676
128,1.28,0.5109658973354653,185.33121059407873
129,1.29,0.5875913180215664,189.70798168045462
130,1.3,0.627339852918242,191.11738956689777
131,1.31,0.5741732004485427,191.15510182476874
132,1.32,0.47494526163878437,179.56513684242142
133,1.33,0.400506020642658,187.23160944956487
134,1.34,0.36789990378001924,185.2605919645564
135,1.35,0.3577357829883201,182.12828696445902
136,1.36,0.3638674569886089,175.73371548306753
137,1.37,0.40230081522658273,164.98222593152727
138,1.3800000000000001,0.4811523902282744,156.853729428555
139,1.3900000000000001,0.5693726908686719,157.07438566350086
140,1.4000000000000001,0.6289394240436307,155.93624240797948
141,1.41,0.6522963504529995,153.54857625187992
142,1.42,0.6506116968850145,147.39120716996462
143,1.43,0.6238143683700285,142.30898920692914
144,1.44,0.5551177985856579,132.56030804746823
145,1.45,0.4426556367480008,121.85468125762992
146,1.46,0.3428025201587537,118.25815532044558
147,1.47,0.31744577012524394,114.62747931878422
148,1.48,0.354351697168198,109.44708654582439
149,1.49,0.39959975992188207,104.95696971137151
150,1.5,0.41439575627605413,100.13903585517001
