,time,amplitude,pitch
0,2.8674999999999997,0.25778329896670704,213.63121188226694
1,2.9225000000000003,0.3140999145496749,234.835303484008
2,2.9775,0.28638633269777497,231.55065213451093
3,3.0324999999999998,0.1975858571730182,
4,3.0700000000000003,0.41674261317632205,
5,3.09,0.3711269906971187,234.73973576927776
6,3.1100000000000003,0.26584397868148857,239.7401907472152
7,3.13,0.30476489614838953,221.93550783683358
8,3.215,0.11937481408364886,
9,3.245,0.455255532424178,248.5173270262762
10,3.275,0.5640171150649752,253.78917400363744
11,3.3049999999999997,0.4039307519587049,261.9314597645939
12,3.4325,0.44623024662239336,275.5348517020505
13,3.4975,0.41674918694214513,276.40413752672333
14,3.5625,0.4408920407267985,255.22392226858287
15,3.6275000000000004,0.216275826551989,
16,3.8674999999999997,0.5503507907949114,237.45915039570474
17,3.9224999999999994,0.41474568215058893,259.6079028266353
18,3.9775,0.3747441567361885,255.196828986602
19,4.0325,0.20634281988795622,202.2297787827167
20,4.1025,0.42405422414999655,268.24143821442283
21,4.1475,0.48478423872949755,277.58433615612137
22,4.1925,0.593204409640263,264.66266409506125
23,4.2375,0.5864922769495683,238.73980966993935
24,10.142499999999998,0.5647746339078431,215.7625934362191
25,10.1875,0.5489990580197102,216.65925604082963
26,10.232500000000002,0.3728738476312494,211.9168957981641
27,10.2775,0.3997494773539221,204.9452321867724
28,10.3625,0.32025492980684284,168.12431607697312
29,10.407499999999999,0.5654075169143874,157.66375666186025
30,10.4525,0.3796220343728875,134.9024650972075
31,10.497499999999999,0.2205363273746615,134.64250813624437
32,13.0975,0.5677955664181925,241.17880023115856
33,13.1325,0.48771799882688227,245.98295123521802
34,13.1675,0.44779009209942955,252.69208879795357
35,13.2025,0.2772059762530343,243.82663836834283
36,13.285,0.41696125767533126,238.83755485538384
37,13.335,0.31723309301290853,229.53621605230583
38,13.385,0.21748495124249034,217.96178678605753
39,13.435,0.15549180204420787,154.29460901163253
40,13.8225,0.41806591375830354,212.511449894665
41,13.9475,0.31616561457391734,283.13274654040544
42,14.0725,0.16503497267995795,210.81999978862913
43,14.1975,0.34997311977406725,263.5346279137453
44,14.305,,
45,14.315000000000001,,
46,14.325,,
47,14.335,,
48,14.41,0.16203696332835105,200.13117739675485
49,14.43,0.25223438506718554,244.89305174567232
50,14.450000000000001,0.2852670228200031,243.44403219186438
51,14.47,0.2590298881731595,241.73554234384693
52,14.5975,0.4391476934115967,226.0063656080168
53,14.6725,0.4101952273056338,258.4647187931344
54,14.7475,0.3721933463115574,258.0072655397456
55,14.8225,0.160808884454173,224.4283825367875
56,15.1325,0.22428760386678714,215.99429379311178
57,15.1975,0.46691282744655793,241.3888048101716
58,15.2625,0.4224021818176418,251.17412555455743
59,15.3275,0.20177737686532757,241.75772033379235
60,15.85,0.027942185211392148,
61,15.87,0.09624488380692467,169.9508288517278
62,15.89,0.2600994324714516,177.36537033591776
63,15.91,0.3706467345593131,189.47389028816025
64,16.0175,0.26323913277220806,208.8949968809719
65,16.052500000000002,0.2938849319423665,219.05046920730146
66,16.0875,0.35342145293701704,228.71938334044492
67,16.122500000000002,0.3436647072035281,226.52225421115205
68,16.24,0.06654842285742349,200.7468680057326
69,16.279999999999998,0.18326369861532701,
70,16.32,0.46445579238172713,210.47093981429109
71,16.36,0.6176031393952802,245.05360367370827
72,17.045,0.12433664137632225,201.6481760886595
73,17.095,0.17990952147632844,203.4433361093692
74,17.144999999999996,0.2266828137711076,201.86229086260383
75,17.195,0.215216601429748,194.36878741923027
76,17.275,0.2370621362915066,192.75668238294938
77,17.345,0.287223812740308,185.07965863072707
78,17.415,0.19307610796204822,170.53580979082105
79,17.485,0.13326268537528613,162.87538661423605
80,18.4825,0.010491737983466145,
81,18.527500000000003,0.165131312688503,164.69523221317368
82,18.572499999999998,0.29207696989568394,171.40692796852596
83,18.6175,0.15584094480009356,160.63434942455982
84,18.7275,0.5902913310762031,247.02971414682074
85,18.7825,0.5097691397227101,241.53971471448156
86,18.837500000000002,0.195003798674676,214.42860294136466
87,18.892500000000002,0.1493066458146342,
88,18.9525,0.1603089662894988,174.0545500104553
89,18.9775,0.1460248345713254,169.63284789932166
90,19.0025,0.0709976969328805,155.48767165099534
91,19.0275,0.059921088103110205,143.62335331126044
92,19.134999999999998,0.39148713034610005,209.21293107964638
93,19.244999999999997,0.27845996046959826,227.14890248377776
94,19.354999999999997,0.10447478764366137,199.01007560027634
95,19.465,0.38090908460102396,213.2108986071723
96,19.5475,0.13903862602351458,183.92831605034283
97,19.5625,0.22417122998817118,194.49767250705574
98,19.5775,0.27421720458555193,199.1564338501588
99,19.5925,0.17045324362378772,198.50257689748582
100,19.65,0.16152823329980984,175.13663931124327
101,19.67,0.3507134307840337,190.3359365425056
102,19.689999999999998,0.3446908745364838,202.01412701048315
103,19.71,0.33894357716820156,199.59812874767056
104,19.8475,0.3359839219454438,222.0852491258393
105,19.942500000000003,0.4248814585020735,236.4981308143053
106,20.0375,0.18708202042739513,225.86040699724737
107,20.1325,0.28443055800041744,223.12664032060033
108,20.265,0.4254995342713448,273.6458009588086
109,20.354999999999997,0.39059121482714276,259.42330712014416
110,20.445,0.4228287812967057,222.1662375822457
111,20.534999999999997,0.37930568493781563,203.52433853282648
112,20.6625,0.3569201498083031,173.0632316045565
113,20.707500000000003,0.31566366351323644,184.09190893823614
114,20.752499999999998,0.2579268542500032,174.98934798162492
115,20.7975,0.16795630159760003,147.49595635307205
116,20.9,0.46991194303765915,170.1990301451271
117,20.979999999999997,0.3675306909571621,152.89694477220425
