,time,amplitude,pitch
0,1.3075,0.08964623512737682,120.1628223659149
1,1.3225,0.09402014051305702,119.93754947961138
2,1.3375000000000001,0.09291368703285811,119.95107250871501
3,1.3525,0.09327169602540351,120.24063717613606
4,5.9,,
5,5.9,,
6,5.9,,
7,5.9,,
8,14.76,,
9,14.76,,
10,14.76,,
11,14.76,,
12,15.335,0.030517739294040107,73.46583043781885
13,15.364999999999998,0.01890111921929413,76.79705180408276
14,15.395,0.18546947931625124,142.11057311205866
15,15.425,0.1584209749984714,120.97007498587433
16,15.5175,0.2269928059451599,125.23322353976367
17,15.5925,0.10590431003597801,143.38971976234038
18,15.6675,0.09759973032411293,157.2975825872993
19,15.7425,0.0649185382662236,146.16656723351608
20,15.825,,
21,15.835,,
22,15.844999999999999,,
23,15.855,,
24,16.0325,0.06389796712302308,91.04892377142316
25,16.097500000000004,0.15269757138302872,97.46495135254253
26,16.1625,0.04956188842433736,75.19934537058244
27,16.2275,0.03551923071428104,70.81096176866433
28,16.285000000000004,0.06845939216903262,169.7982352054012
29,16.335,0.15608913153706555,154.88278120356384
30,16.384999999999998,0.24092614709177082,94.77196420833783
31,16.435000000000002,0.11532555549152061,88.7105343336766
32,16.625,0.06912876891219062,107.58037042243721
33,16.795,0.10258005774128995,104.0387576204184
34,16.964999999999996,0.046609470283143536,84.25569425451138
35,17.134999999999998,0.02499445144419746,
36,17.33,0.016059691474657238,
37,17.39,0.018533609191562835,
38,17.450000000000003,0.03679102484985507,
39,17.509999999999998,0.01585003728198572,
40,17.7975,0.05794505757911531,95.49695560892467
41,17.872500000000002,0.16135132567610874,91.00389958281782
42,17.947499999999998,0.06883587189504224,86.13996991902876
43,18.0225,0.03365541909975527,83.06569368706944
44,18.1075,0.05841380363696975,71.6996231708875
45,18.122500000000002,0.11672020490505897,
46,18.137500000000003,0.1314847536995972,
47,18.1525,0.08126967398478326,
48,18.244999999999997,0.010469092975533445,
49,18.295,0.07803147020458404,111.73121191721935
50,18.345,0.0713332443836674,96.25929613616186
51,18.395000000000003,0.01852139627734517,
52,18.515,0.011260887762202333,
53,18.545,0.09934840382258338,111.67956703782497
54,18.575000000000003,0.11831935311702026,98.96349978252604
55,18.605,0.14356585078580494,93.07869150632658
56,19.2075,0.06681077714875966,125.28948521217023
57,19.302500000000002,0.10853299001527107,152.58309918930215
58,19.3975,0.05771866817823754,165.6110532876715
59,19.4925,0.07650888818059252,130.3945101306859
60,19.575,0.022081101047593,
61,19.604999999999997,0.12717832764486314,162.84226680302643
62,19.634999999999998,0.114716318653928,125.29530014275993
63,19.665,0.058285207272779915,114.68056021325629
64,19.7175,0.04491350634256436,98.78587259943338
65,19.752499999999998,0.05709913699358795,80.20204669896827
66,19.7875,0.23135567889389197,96.34266919189226
67,19.822499999999998,0.12700253986558144,90.9335922661033
68,19.924999999999997,0.06405538003060068,108.90983543410331
69,19.975,0.061327565949202245,82.73735449772036
70,20.025,0.03980331544084918,79.01212340750249
71,20.075000000000003,0.05437948085288903,82.04687573155705
72,20.200000000000003,0.039824540244464135,83.41390388508562
73,20.36,0.04882125111839094,80.99644642858443
74,20.520000000000003,0.049931859446306674,82.52960545963231
75,20.68,0.03597142436293017,81.65933755081029
76,20.919999999999998,0.0298096537106545,96.12869092230929
77,20.959999999999997,0.06452311909988505,91.65866028515512
78,21.0,0.05743398398296222,86.92631096267391
79,21.04,0.02807002148866426,79.83593550593748
80,21.134999999999998,0.05181199613408494,129.73279569662128
81,21.165,0.10218297907036512,101.9507323035973
82,21.195,0.09797731737664014,94.86130721730606
83,21.225,0.08746122762906214,89.20921911456796
84,21.267500000000002,0.08895598462633714,97.09535637808543
85,21.2825,0.06741690008090015,95.75429269495393
86,21.2975,0.032284694160147655,
87,21.3125,0.01973505538476466,
88,21.375,0.034090600938721224,
89,21.405,0.007470394548064165,
90,21.435000000000002,0.026126350695408532,116.91192943851914
91,21.465,0.034087335220694244,92.61998642208185
92,21.5875,0.02112219671072699,
93,21.6425,0.014343746950832483,
94,21.6975,0.04559387775441496,161.98136565372602
95,21.7525,0.12274153545791888,148.5369632530413
96,21.855,0.07653650693172939,150.56124507051788
97,21.884999999999998,0.08840254857388832,144.81698400926007
98,21.915,0.094276511585851,142.06662139506966
99,21.945,0.07453469932713871,131.65464597920294
100,22.5075,0.09175352741164415,132.71652237643247
101,22.6025,0.05440472427424615,148.1050859925206
102,22.697499999999998,0.05572583147550113,171.94957487141198
103,22.7925,0.056073623891056266,142.62396218196747
104,22.869999999999997,0.022276412325718045,
105,22.89,0.009019994287190134,
106,22.91,0.052391184503338614,
107,22.93,0.11391677010743743,148.082293904417
108,23.112499999999997,0.06105137647890021,130.27448115516728
109,23.2175,0.11502890744055624,110.53694568604196
110,23.322499999999998,0.03818016771424303,136.8011552562609
111,23.427500000000002,0.03166309965164074,102.32329301568153
112,23.509999999999998,0.029017411094702978,116.35183569593124
113,23.53,0.051106834751371344,94.10205870006325
114,23.549999999999997,0.047988802635874135,86.46104434955117
115,23.57,0.03094799707495101,78.57368723438968
116,23.6425,0.04261923277257594,
117,23.6875,0.07773845408385889,97.79103609756646
118,23.7325,0.04542616222649522,96.69841996129313
119,23.777500000000003,0.03015408421240812,82.86087126076706
120,23.865000000000002,0.04071937008424204,115.06042965911236
121,23.915,0.027033038468196734,78.66530050480924
122,23.964999999999996,0.03492586615158179,96.20639636405797
123,24.015,0.07209529249084119,87.10701483112337
124,24.115000000000002,0.04680693951846579,81.42397386256965
125,24.145000000000003,0.06381964829519246,82.42616544406202
