,time,amplitude,pitch
0,1.62,,
1,1.62,,
2,1.62,,
3,1.62,,
4,4.385,,
5,4.395,,
6,4.405,,
7,4.415,,
8,6.6049999999999995,0.03307649951192933,
9,6.614999999999999,0.02185228467511717,
10,6.625,0.013084227300427123,
11,6.635,,
12,14.655000000000001,0.0556765609639515,
13,14.684999999999999,0.13680560185708837,
14,14.715,0.502123819613442,83.86056206498715
15,14.745000000000001,0.6597667072002411,91.60449053210681
16,14.9025,0.46056246197657497,117.98037587251252
17,14.947500000000002,0.5833169995103351,132.4486637720493
18,14.9925,0.3592717306162469,120.75554477923733
19,15.037500000000001,0.09244877316724676,
20,15.105,,
21,15.115,,
22,15.125,,
23,15.135000000000002,,
24,15.335,0.23861463727759544,91.67528787891507
25,15.525,0.393837011274709,80.62446600658528
26,15.715,0.2584656978858664,66.98177511648446
27,15.905000000000001,0.2407942825171633,71.23104876804355
28,17.0075,0.1473619181082007,92.7540750789708
29,17.0625,0.2703513966668477,87.36565380324026
30,17.1175,0.6466208020269926,83.68686466330882
31,17.1725,0.2695529979128835,82.2986554804195
32,17.25,0.6266822687380991,83.30781198261096
33,17.27,0.46146080915824317,83.53135174262789
34,17.29,0.2962548106551951,86.39535801615243
35,17.310000000000002,0.2854780434223791,83.03803263632282
36,17.485,0.5137837778550655,98.95284670453809
37,17.655,0.31801935177846197,98.63986126430927
38,17.824999999999996,0.16031275862724956,93.18878524990461
39,17.994999999999997,0.14536858274659506,95.84539909970637
40,18.2775,0.45629277166449905,84.05943663491156
41,18.3925,0.39328185806434673,72.34000753160232
42,18.5075,0.21574629981971338,
43,18.6225,0.23932927653116323,
44,18.7125,0.19248337978093905,
45,18.7375,0.17391763722420667,68.12062193554178
46,18.7625,0.1658892295658656,71.36957026024588
47,18.7875,0.19463649538436922,66.28594429308703
48,18.965000000000003,0.1250636434827137,
49,19.055,0.30258733735569,
50,19.145000000000003,0.2867034488303396,71.14079191488533
51,19.235,0.14490378543841062,
52,21.765,0.0953271407604653,
53,21.814999999999998,0.06682093931391492,
54,21.865000000000002,0.1003828492145801,
55,21.915,0.507858985500978,128.3231539589199
56,22.5,0.4099823428872433,94.91466830148175
57,22.62,0.671015423631351,100.76261018413028
58,22.740000000000002,0.2759062002730088,92.92255726448064
59,22.86,0.12107490546818092,91.07020136948854
60,23.205,0.44216076540396476,71.793502951662
61,23.255000000000003,0.5118629958560972,74.90678400073857
62,23.305,0.24411881835019927,74.85380975663696
63,23.354999999999997,0.1771739143066951,69.28511084538715
64,23.707500000000003,0.19260400957178345,98.7086072352003
65,23.8825,0.28015612682646995,101.4099261963614
66,24.057499999999997,0.19514990745452743,70.37559017485022
67,24.2325,0.125576943791015,66.0165791873703
68,24.5025,0.31137020671961235,74.33345154809219
69,24.6275,0.4053673278495786,80.80079470431195
70,24.7525,0.07523699826348516,72.19062780471546
71,24.8775,0.08529045886223062,66.78255627399447
72,24.995,0.1367740817817602,69.20814166993885
73,25.025,0.1594915293839295,64.41496943526337
74,25.055,0.12216194365603775,
75,25.085,0.08396227057865568,
76,25.27,0.059170787652138485,95.04617155396136
77,25.41,0.49831120682108015,83.19459512869184
78,25.55,0.3048496087379402,69.50702844325009
79,25.69,0.15335372651027904,
80,26.2475,0.056161823945889866,
81,26.3825,0.16750125590396758,67.54249128703667
82,26.5175,0.2677113072973923,67.63257531945995
83,26.6525,0.10657482603970098,64.07982618108105
84,26.7725,0.13788413526749987,
85,26.7975,0.10316033198651527,
86,26.8225,0.10950075992964901,
87,26.8475,0.12538562943436016,
88,26.909999999999997,0.10675202916510082,
89,26.93,0.11088151843827837,
90,26.95,0.12464487689996463,67.48350116908077
91,26.97,0.1453267982254784,
92,27.1225,0.15288654985727965,69.01308964547243
93,27.2475,0.10709210886050968,67.18761241053353
94,27.3725,0.08175536570667047,
95,27.4975,0.05255772104381078,
96,31.8675,0.22588740165814927,88.33711564334503
97,31.9225,0.6899405808630502,104.46607315719143
98,31.977500000000003,0.7088808989389712,111.93536252507741
99,32.0325,0.7063544029060609,111.55474225810262
100,32.167500000000004,0.5991084155260653,85.8671447570289
101,32.2225,0.5766278245889117,77.13458404754867
102,32.2775,0.2850788682926743,73.96883952717577
103,32.332499999999996,0.21288815536397337,69.30006597365943
104,32.655,0.2839956354368487,
105,32.685,0.48058409461332774,71.13490600906879
106,32.715,0.431305720561038,75.11559744328818
107,32.745,0.17958291121617553,72.20773990980285
108,32.83,0.12066462211546994,69.4107039832127
109,32.85,0.24637481041658227,69.93210151729694
110,32.87,0.21728550222020881,70.54934009143132
111,32.89,0.1592298878406137,68.27491438798468
112,33.067499999999995,0.1697547839232267,93.20063530497897
113,33.2025,0.5038334800832337,78.61037265230797
114,33.3375,0.2030117003019801,69.33625776684615
115,33.4725,0.13080860546446393,
116,34.38250000000001,0.22060154829832185,63.6219162306154
117,34.4675,0.6061366624303659,71.67598287128226
118,34.5525,0.2493438283973859,94.4596818345763
119,34.6375,0.08899334059728319,92.67144429334199
120,34.825,0.08133969926129109,
121,34.915000000000006,0.10256375187953302,
122,35.004999999999995,0.34165065896586166,69.48785550607398
123,35.095,0.12181066306149353,66.66898452953069
124,36.3725,0.12844720860205636,83.16577107922383
125,36.397499999999994,0.1100967763470363,82.9698969081584
126,36.4225,0.20874350607157643,84.48382767676104
127,36.447500000000005,0.30864292613118954,83.0025709245443
128,36.6375,0.26939778400896636,166.2479252745499
129,36.792500000000004,0.40725314544462826,168.94511912020414
130,36.947500000000005,0.2235762375347231,115.690314818246
