,time,amplitude,pitch
0,15.355,0.0006578767810236059,
1,15.385000000000002,-0.0013009837684206445,
2,15.415,0.027689891517678027,98.69807773702742
3,15.445,0.0479204056806858,194.7594243666943
4,15.565,0.022348392926177886,209.5242774772183
5,15.615,0.05481107027872964,243.21680059003245
6,15.665,0.03124866632176692,199.1548496078835
7,15.715,0.004055872410019536,
8,15.765,,
9,15.775,,
10,15.785,,
11,15.795000000000002,,
12,15.934999999999999,0.015008472625705555,183.99233730455455
13,16.085,0.03115751154525677,207.3543084315272
14,16.235,0.0057716018147905826,
15,16.385,0.003014608671854826,
16,18.0375,0.00036723935218584006,
17,18.072499999999998,0.0032812114122835827,
18,18.1075,0.016731670915727824,140.7981579743595
19,18.1425,0.021015909333499335,154.3749758756925
20,18.21,0.04800071857537751,154.59577173353523
21,18.23,0.03435790675011818,155.9128576638741
22,18.25,0.019188714554708528,167.3622888442994
23,18.270000000000003,0.011273242351240186,
24,18.432499999999997,0.04908217335503384,176.78854462670705
25,18.5775,0.015163968190080453,188.63271516060254
26,18.7225,0.012099923602570718,194.67220814911573
27,18.8675,0.004220648451123506,
28,19.055,0.018985108124871343,140.46235991754546
29,19.205,0.0070742039983801635,
30,19.355,0.002552345639065222,
31,19.505,0.002052814426799464,
32,20.3825,0.0003773691037567634,
33,20.427500000000002,0.0006057517705344296,
34,20.472499999999997,0.00843717617871093,180.55193211531852
35,20.5175,0.014213074238493677,166.0386094310148
36,20.655,0.007853950476761042,
37,20.725,0.027635891036812577,168.89138224181733
38,20.794999999999998,0.026707531676504467,156.48458555562976
39,20.865,0.007477455380390156,
40,21.049999999999997,0.01220772348624389,
41,21.11,0.021909838240780504,267.78843383598337
42,21.17,0.03841558462030329,316.8933960171729
43,21.230000000000004,0.026036247520019606,307.8309856278732
44,21.4575,0.052517837713064536,213.29252755889206
45,21.612499999999997,0.038145170213369356,169.7555986358926
46,21.7675,0.010249059372755852,
47,21.9225,0.006141986061027196,
48,22.377499999999998,0.02957584390269889,
49,22.4125,0.04109769040216867,156.46328984667397
50,22.447499999999998,0.02421041022357299,174.51834968652574
51,22.4825,0.022337989015742372,181.70455327919316
52,22.652499999999996,0.025659350013423867,227.85483504359985
53,22.7975,0.03050828314466747,224.22123838198016
54,22.9425,0.012628825859316139,186.37922537623422
55,23.0875,0.01645754841140284,201.89087405985637
56,23.305,0.030472324015753935,214.12656112826446
57,23.435,0.01135188843725816,180.73441554908027
58,23.565,0.005035492662141381,
59,23.695,0.008421486771486917,
60,24.7625,0.011685429291086055,
61,24.8875,0.047348801021150834,216.3056742664614
62,25.0125,0.041119605264703464,209.70361628583444
63,25.1375,0.02247043268316819,202.26502287265293
64,25.252499999999998,0.020982147290141043,202.07320991787958
65,25.2775,0.025370476293725863,204.47739702553514
66,25.3025,0.023915065426063403,203.11603980774885
67,25.3275,0.023591225009203756,200.87100084043638
68,25.3875,0.025567365424578638,200.02036791971565
69,25.4025,0.0314300440476474,195.5540468280052
70,25.4175,0.03687239343467527,194.68269571879858
71,25.4325,0.03065526653364624,173.64037200605898
72,25.5575,0.0279468509693219,211.55716622392657
73,25.6725,0.016479270113770404,202.73557887450195
74,25.7875,0.016172677231418985,194.92954741128668
75,25.9025,0.003280247426672189,
76,27.5225,0.026644707806132126,196.3253925806469
77,27.567500000000003,0.0695132144786254,234.64246479917608
78,27.612499999999997,0.07006701627780869,272.39856174638476
79,27.6575,0.05823787097028876,280.9560376749123
80,27.7125,0.032816542620511764,232.50911973532985
81,27.7375,0.05617128523847985,277.3397612077258
82,27.7625,0.02258676134525983,244.2345334624995
83,27.7875,0.02764146392347698,243.12384526487938
84,27.8475,0.05673785155956776,248.77132516569205
85,27.862499999999997,0.05370844560334539,246.76712940386665
86,27.877499999999998,0.03611251696382764,239.76927153236383
87,27.8925,0.018617219665143025,233.70021570527067
88,27.9475,0.024729639940242163,218.34665266334216
89,27.9625,0.027929614892950008,215.13885174444286
90,27.9775,0.022531147107201846,205.89935066039314
91,27.9925,0.0183509093447633,207.09477333205146
92,28.127499999999998,0.030584175672235665,231.5520578111097
93,28.2625,0.06051011184879352,207.60482449135537
94,28.3975,0.020718064084098115,172.3533582408655
95,28.5325,0.010275839842904146,185.9718245172562
96,28.692500000000003,0.024391940103129405,192.01335755338033
97,28.7575,0.05550938959219378,205.77425807180882
98,28.822499999999998,0.025846352185962762,211.2045473251752
99,28.887500000000003,0.01010106164719904,
100,29.04,0.018750904299016356,239.40088024015915
101,29.16,0.04890384026804881,224.6061285315808
102,29.28,0.006581537391799571,233.8323216596844
103,29.4,0.005329789340807123,
104,29.729999999999997,-0.0018526143854425282,
105,29.75,0.002260037126407614,
106,29.77,0.029482730568002956,191.69607306709082
107,29.79,0.0451377734921988,190.2136521684343
108,29.9825,0.03784798408701703,210.29536264215022
109,30.1075,0.03029468024471477,229.51690740295112
110,30.2325,0.010041863969976505,212.53680374040277
111,30.3575,0.009658826311103543,213.25035519339247
112,30.5025,0.013340965614106144,213.25205174237286
113,30.587500000000002,0.020362668239386924,214.84533101691065
114,30.6725,0.013413642146441973,180.54437712564703
115,30.7575,0.006903601194458575,
116,30.9025,0.006547035035259215,
117,31.0275,0.002528458715942713,
118,31.1525,0.0011922568399914616,
119,31.2775,0.001972606326199599,
120,31.612499999999997,0.0002623592297488405,
121,31.677500000000002,0.012496253200014705,184.93267152012044
122,31.7425,0.018820201938506177,186.1693963359589
123,31.807499999999997,0.0184597061187225,
124,31.9925,0.01790676292652808,208.64540820720708
125,32.177499999999995,0.054237735973378415,208.71637533821922
